3678,35770,457788,6640498,36003,343546,4356776,459063,4322946,6589305,3678,-131526290,4.70E+12,-1.68E+17,-132383031,4.73E+12,-1.69E+17,4.76E+12,-1.70E+17,-1.72E+17,1.06E+22,5.29E+23,2.47E+29,-1.95E+33,5.29E+23,1.35E+28,-1.61E+32,2.47E+29,-1.61E+32,-1.95E+33,20,5,11,31,10,16,11,13,30,39,4,3,35,28,21,32,18,17,2,5,0,11,1,17,3,18,14,10,1,3,20,13,10,11,16,13,9,1,4,10,9,10,4,9,9,16,6,15,9,13,15,16,13,15,3,16,6,13,14,9,4,10,18,8,13,6,8,18,3,5,4,15,8,15,15,1,10,15,17,13,9,13,14,17,13,6,17,20,2,5,6,15,10,16,7,7,16,5,5,16,15,7,7,13,7,13,14,7,18,17,7,8,14,3,10,17,6,9,13,18,2,18,18,0
8583,135882,2854662,67870854,138835,2193561,46153291,2892083,45517747,66903787,8583,-1166139324,1.58E+14,-2.15E+19,-1191481970,1.62E+14,-2.20E+19,1.65E+14,-2.25E+19,-2.30E+19,1.67E+39,-1.17E+41,4.98E+47,-1.58E+52,-1.17E+41,2.45E+46,-1.16E+51,4.98E+47,-1.16E+51,-1.58E+52,81,6,51,136,28,95,15,34,42,78,14,26,71,47,36,68,42,38,5,19,0,11,15,1,10,18,10,10,6,2,10,10,1,16,10,10,5,16,6,14,1,4,10,14,18,16,1,16,6,6,17,4,3,18,6,12,10,10,4,12,7,5,16,1,6,3,1,16,10,4,4,9,4,15,1,10,20,1,3,17,1,13,14,3,9,9,10,10,10,7,20,13,3,6,15,4,1,4,16,13,9,9,17,13,1,16,1,1,16,1,6,13,3,13,4,1,16,10,16,12,1,16,1,0
3376,32252,411644,5950490,33333,313822,3960160,424571,3954226,6086721,3376,-108850500,3.51E+12,-1.13E+17,-112498875,3.63E+12,-1.17E+17,3.75E+12,-1.21E+17,-1.25E+17,9.71E+21,3.13E+23,2.27E+29,-1.80E+33,3.13E+23,1.20E+28,-1.50E+32,2.27E+29,-1.50E+32,-1.80E+33,35,8,17,26,12,23,7,28,22,33,12,17,16,14,17,16,18,22,2,9,0,11,4,18,4,1,18,2,6,6,1,6,4,18,4,1,14,3,16,3,13,1,13,1,5,16,9,1,13,6,16,1,6,7,20,4,10,13,19,18,4,9,20,15,13,18,9,10,12,4,8,18,6,12,4,3,17,18,16,15,10,4,18,5,1,15,4,6,12,18,13,12,8,8,8,1,6,13,13,6,17,6,9,17,17,16,8,10,2,10,1,15,1,10,10,6,13,1,10,9,3,1,11,0
8532,128031,2508735,55202649,127050,1907871,37310045,2441300,36650785,52212396,8532,-1092232461,1.40E+14,-1.79E+19,-1083863550,1.39E+14,-1.78E+19,1.38E+14,-1.76E+19,-1.75E+19,1.78E+36,9.02E+37,3.69E+44,-9.44E+48,9.02E+37,1.83E+43,-6.80E+47,3.69E+44,-6.80E+47,-9.44E+48,61,9,34,63,26,39,13,42,68,61,16,41,51,31,25,95,55,51,7,22,0,11,18,11,1,20,5,18,4,12,5,19,6,4,9,12,16,6,5,3,18,10,20,7,12,11,9,7,6,14,8,16,17,9,4,10,1,3,5,18,15,4,15,1,17,8,4,4,1,20,16,15,16,11,17,9,10,1,9,16,1,16,12,20,16,14,10,6,17,5,1,13,18,19,3,18,5,9,17,16,17,4,9,10,1,12,2,7,10,3,10,18,15,9,10,14,4,10,8,9,4,18,14,0
5529,68831,1119319,20497751,66071,809778,12983584,1030479,12538494,18055199,5529,-380497768,2.62E+13,-1.80E+18,-365240488,2.51E+13,-1.73E+18,2.41E+13,-1.66E+18,-1.59E+18,8.11E+28,1.39E+31,6.08E+36,-8.75E+40,1.39E+31,3.18E+35,-6.25E+39,6.08E+36,-6.25E+39,-8.75E+40,58,2,29,31,16,51,7,39,30,53,12,16,18,25,38,39,27,46,0,16,0,11,10,16,18,15,18,1,1,1,18,18,15,1,10,13,15,15,1,6,10,18,16,15,12,1,10,6,16,16,5,8,1,1,15,12,5,7,1,16,12,17,7,10,14,9,17,6,17,1,4,11,16,16,8,10,4,4,15,8,10,6,1,3,17,16,18,3,10,4,4,17,6,15,18,10,16,8,6,3,6,8,1,15,18,7,6,10,15,12,18,14,1,4,4,11,18,4,5,16,16,6,10,0
7125,98999,1798341,36770279,99957,1377285,24979997,1842607,25234237,38148705,7125,-705268876,6.98E+13,-6.91E+18,-712093668,7.05E+13,-6.98E+18,7.12E+13,-7.04E+18,-7.11E+18,1.83E+33,-6.44E+33,2.71E+41,-6.12E+45,-6.44E+33,1.45E+40,-4.81E+44,2.71E+41,-4.81E+44,-6.12E+45,54,38,20,53,25,55,48,8,28,72,2,8,64,43,73,75,26,24,5,4,0,11,6,13,15,1,16,10,16,15,10,15,4,10,2,6,7,19,10,15,13,1,10,7,17,9,9,14,8,10,4,10,10,18,10,4,14,5,10,16,18,10,13,13,7,10,10,6,15,10,14,6,14,13,10,15,3,6,4,4,18,18,10,10,10,4,6,8,7,15,4,13,16,7,1,6,13,10,3,5,16,2,12,1,6,9,16,2,13,15,1,3,18,17,10,4,4,9,6,2,1,16,14,0
4923,58759,918903,16176043,53149,627089,9787029,757813,8844167,12204325,4923,-289211798,1.70E+13,-9.98E+17,-261599378,1.54E+13,-9.03E+17,1.39E+13,-8.17E+17,-7.39E+17,3.01E+27,1.03E+30,1.67E+35,-1.89E+39,1.03E+30,9.18E+33,-1.15E+38,1.67E+35,-1.15E+38,-1.89E+39,39,12,30,38,16,34,11,22,22,43,11,15,31,12,35,37,24,38,8,11,0,11,16,5,15,9,18,18,15,14,16,9,5,15,7,18,5,6,14,13,18,9,12,3,14,2,20,4,3,8,15,18,16,15,18,17,19,3,16,17,5,2,1,18,12,13,9,5,10,1,18,8,18,4,1,16,6,6,6,1,5,10,18,10,13,10,16,9,17,6,15,8,3,9,1,20,13,17,18,2,6,7,17,6,13,18,10,3,8,3,19,2,13,7,12,3,4,18,8,1,16,6,16,0
9199,147212,3104624,73769672,144733,2297700,48050350,3002341,47223548,70142695,9199,-1354055976,1.99E+14,-2.93E+19,-1331254134,1.96E+14,-2.88E+19,1.93E+14,-2.84E+19,-2.79E+19,1.79E+39,2.23E+41,5.21E+47,-1.66E+52,2.23E+41,2.75E+46,-1.22E+51,5.21E+47,-1.22E+51,-1.66E+52,77,21,45,90,40,27,23,48,58,124,37,47,23,44,35,73,40,43,17,28,0,11,8,16,1,7,2,12,10,15,10,10,2,16,16,3,16,16,1,16,1,16,14,18,1,6,17,17,4,18,18,4,12,10,18,17,12,3,12,16,13,12,8,13,4,1,8,3,15,10,5,16,3,8,1,12,8,12,15,4,16,11,1,4,8,17,3,8,14,8,4,4,11,1,18,12,10,19,12,19,1,10,17,8,6,6,6,19,10,18,12,4,4,14,9,8,15,10,7,20,18,1,2,0
4280,46820,673382,10912676,44352,479315,6890391,592834,6338289,8916846,4280,-200342780,9.38E+12,-4.39E+17,-189782208,8.88E+12,-4.16E+17,8.42E+12,-3.94E+17,-3.73E+17,5.17E+24,8.35E+26,1.89E+32,-1.76E+36,8.35E+26,9.70E+30,-1.23E+35,1.89E+32,-1.23E+35,-1.76E+36,22,22,16,17,14,27,9,23,24,54,8,12,19,14,24,29,24,28,8,15,0,11,17,14,9,6,16,11,9,13,18,9,9,9,9,17,4,4,13,4,10,4,13,10,2,2,2,4,20,8,3,15,12,6,4,9,12,7,18,1,17,2,10,2,3,2,14,3,10,3,4,6,2,3,15,19,8,17,2,9,16,10,14,13,4,17,2,4,15,8,11,3,17,8,16,3,15,10,15,8,13,19,10,15,6,1,9,9,18,12,8,16,8,8,13,13,10,18,10,10,13,18,5,0
6824,96398,1772540,36523724,89742,1265957,23401775,1548320,21680187,30167016,6824,-657723554,6.34E+13,-6.11E+18,-612309666,5.90E+13,-5.69E+18,5.49E+13,-5.30E+18,-4.93E+18,1.76E+33,5.46E+35,2.35E+41,-4.58E+45,5.46E+35,1.23E+40,-3.07E+44,2.35E+41,-3.07E+44,-4.58E+45,27,28,16,78,21,54,40,17,29,66,11,19,55,38,56,59,32,21,7,9,0,11,1,16,6,13,6,16,14,4,15,4,6,10,10,8,18,9,10,4,4,3,2,1,19,16,14,4,10,13,13,13,3,13,6,13,16,13,4,1,16,7,10,15,5,15,15,5,15,5,14,4,1,1,6,13,15,4,1,10,16,15,10,14,4,10,2,7,6,19,10,15,13,4,11,15,17,9,4,14,8,10,4,10,10,18,10,4,14,5,10,17,8,10,13,14,4,8,14,16,15,18,14,0
5106,60321,944781,16691259,60404,705059,10939347,925656,10696869,15832856,5106,-307938705,1.86E+13,-1.12E+18,-308362420,1.86E+13,-1.12E+18,1.86E+13,-1.12E+18,-1.12E+18,3.12E+27,1.69E+29,1.96E+35,-2.63E+39,1.69E+29,1.01E+34,-2.01E+38,1.96E+35,-2.01E+38,-2.63E+39,14,2,65,77,5,40,10,10,20,23,6,24,18,31,21,110,18,10,3,6,0,11,9,8,16,8,10,10,11,5,10,19,6,10,16,2,1,10,13,18,17,15,20,14,12,12,4,16,4,3,16,4,4,19,9,6,7,10,1,14,1,13,17,13,13,10,4,16,16,4,16,16,4,6,16,9,18,16,16,4,4,14,1,12,4,3,13,16,3,16,17,14,16,4,4,6,10,6,16,3,3,7,14,20,8,20,15,10,1,6,6,5,16,15,16,17,6,9,6,6,3,3,9,0
2687,24376,288766,3836692,23541,211110,2486842,262069,2320148,3283317,2687,-65473936,1.60E+12,-3.89E+16,-63231126,1.54E+12,-3.75E+16,1.49E+12,-3.63E+16,-3.50E+16,2.26E+19,1.08E+21,2.87E+26,-1.53E+30,1.08E+21,1.47E+25,-1.26E+29,2.87E+26,-1.26E+29,-1.53E+30,23,4,14,21,18,18,12,14,16,27,8,5,17,6,16,14,13,15,6,10,0,11,4,1,13,6,13,1,14,1,1,1,1,4,16,12,16,15,4,18,17,4,3,1,1,3,19,1,13,1,10,2,13,16,13,4,1,15,16,13,4,1,13,1,20,15,10,14,3,2,3,1,10,18,17,11,6,17,6,17,5,6,15,18,7,10,18,9,4,9,17,1,9,7,5,5,1,10,9,18,11,16,8,13,3,18,8,15,15,9,14,4,14,7,18,7,12,4,9,16,18,10,9,0
3203,30565,378603,5261929,28965,272665,3348419,341183,3166169,4500309,3203,-97869130,2.99E+12,-9.14E+16,-92745930,2.83E+12,-8.66E+16,2.69E+12,-8.21E+16,-7.78E+16,4.85E+20,4.54E+22,8.19E+27,-5.07E+31,4.54E+22,4.49E+26,-3.94E+30,8.19E+27,-3.94E+30,-5.07E+31,23,11,5,6,25,10,5,21,12,45,11,14,18,5,9,26,23,20,2,12,0,11,16,5,16,16,10,13,17,4,8,14,16,10,10,5,10,17,5,10,17,8,20,10,18,17,10,11,6,12,2,10,8,8,10,18,17,10,1,3,13,11,10,7,16,13,11,20,5,5,10,15,12,10,16,5,10,4,8,6,5,12,10,18,8,18,13,9,11,10,6,17,10,10,1,14,3,17,17,8,16,5,10,6,2,1,17,14,11,20,5,5,5,5,5,6,18,1,4,2,5,10,10,0
2683,23853,279259,3677811,22016,192625,2233691,231722,1997911,2743340,2683,-63973746,1.53E+12,-3.64E+16,-59046912,1.41E+12,-3.36E+16,1.30E+12,-3.10E+16,-2.86E+16,2.26E+19,3.29E+21,2.62E+26,-1.17E+30,3.29E+21,1.39E+25,-7.94E+28,2.62E+26,-7.94E+28,-1.17E+30,30,7,6,5,18,23,13,2,4,40,5,4,12,10,13,12,12,24,12,9,0,11,12,13,4,19,6,14,1,5,18,7,18,1,18,1,6,6,10,2,1,18,1,18,5,17,6,8,5,3,16,18,16,18,14,18,6,20,4,7,20,1,4,1,13,18,1,6,10,13,1,5,10,1,11,13,5,12,16,10,18,12,11,1,20,17,10,10,6,10,16,19,10,7,15,6,6,1,11,6,10,6,13,15,20,10,9,3,18,5,1,1,11,1,10,10,20,6,13,18,14,19,10,0
13158,243245,5926261,162540761,238130,4389836,106932036,5676174,104255776,152286116,13158,-3200374465,7.78E+14,-1.89E+20,-3133076410,7.62E+14,-1.85E+20,7.46E+14,-1.81E+20,-1.78E+20,1.16E+47,2.67E+49,7.16E+55,-3.34E+60,2.67E+49,3.69E+54,-2.35E+59,7.16E+55,-2.35E+59,-3.34E+60,34,20,84,115,37,38,26,68,151,98,27,115,39,66,53,134,76,61,3,20,0,11,4,2,13,18,11,4,17,6,16,10,5,17,16,6,8,9,15,7,10,9,3,9,15,8,16,9,17,17,9,10,12,18,16,10,1,16,9,8,9,17,9,8,10,12,12,16,16,8,5,9,8,16,10,9,7,12,12,15,1,10,1,14,1,10,16,15,4,9,4,12,16,15,15,8,17,17,4,9,11,10,10,14,9,4,18,4,9,10,12,5,4,12,17,5,10,15,10,9,10,12,12,0
15513,306452,8038592,237818834,307591,6008077,156901143,8005065,154921479,233865109,15513,-4753683424,1.46E+15,-4.46E+20,-4771351592,1.46E+15,-4.48E+20,1.47E+15,-4.50E+20,-4.51E+20,7.48E+51,8.66E+53,7.07E+60,-4.16E+65,8.66E+53,3.59E+59,-2.95E+64,7.07E+60,-2.95E+64,-4.16E+65,96,16,65,99,42,136,64,41,53,119,25,43,175,84,123,158,49,60,3,37,0,11,4,1,6,16,6,13,13,6,6,13,6,16,4,16,13,12,15,1,18,4,20,10,10,4,10,12,12,8,8,4,16,14,14,14,10,10,4,17,14,15,15,15,8,4,4,10,4,6,14,10,3,14,10,17,14,4,12,15,3,10,15,4,4,16,14,10,7,15,6,4,10,7,15,3,13,7,6,1,15,3,16,13,6,15,4,16,14,20,14,12,10,15,4,17,14,5,7,7,15,4,10,0
2981,27142,315612,4121350,25959,234871,2729041,288097,2590913,3577551,2981,-80883160,2.19E+12,-5.95E+16,-77357820,2.10E+12,-5.70E+16,2.01E+12,-5.45E+16,-5.21E+16,2.51E+19,1.43E+21,3.17E+26,-1.65E+30,1.43E+21,1.63E+25,-1.33E+29,3.17E+26,-1.33E+29,-1.65E+30,16,6,7,17,10,9,10,20,14,32,3,10,16,14,12,18,25,21,4,9,0,11,8,5,10,10,10,11,10,16,10,4,10,14,10,7,14,8,1,1,10,5,17,18,17,18,13,9,4,10,20,8,8,4,7,6,16,12,18,17,10,4,2,12,5,3,17,6,16,7,18,12,10,6,1,8,17,1,16,10,14,9,18,4,12,3,17,16,13,7,15,4,15,1,17,10,10,4,4,14,10,13,10,6,9,1,16,5,7,8,13,14,18,14,18,15,3,4,6,14,20,14,2,0
1516,10585,99785,1078027,9776,67079,623461,82970,558085,796262,1516,-16036275,1.70E+11,-1.79E+15,-14810640,1.57E+11,-1.66E+15,1.45E+11,-1.53E+15,-1.41E+15,3.12E+15,4.46E+17,1.24E+22,-2.62E+25,4.46E+17,7.67E+20,-1.66E+24,1.24E+22,-1.66E+24,-2.62E+25,12,1,18,17,14,10,4,8,14,10,10,9,6,5,9,7,11,4,0,3,0,11,16,16,9,15,1,9,1,9,17,17,9,9,15,13,14,15,1,17,16,12,18,5,1,11,5,3,14,16,14,8,14,4,5,9,4,1,5,12,11,8,3,14,12,15,3,6,5,8,3,9,4,3,10,7,3,11,10,1,16,10,6,9,12,13,17,3,4,20,10,4,6,11,11,16,4,1,13,6,13,8,12,5,17,11,5,10,17,11,5,6,4,9,10,12,6,17,3,13,4,3,18,0
1388,8723,71269,654995,8477,53129,436625,65771,409851,571871,1388,-12098801,1.05E+11,-9.19E+14,-11757599,1.02E+11,-8.93E+14,99597372965,-8.68E+14,-8.44E+14,1.57E+13,7.10E+14,3.06E+19,-4.75E+22,7.10E+14,1.72E+18,-4.45E+21,3.06E+19,-4.45E+21,-4.75E+22,4,3,13,11,7,9,1,4,14,8,3,7,0,7,7,3,13,12,4,4,0,11,17,15,3,14,12,6,17,19,4,11,4,16,12,4,12,5,4,6,20,11,9,1,10,3,8,3,5,1,17,15,9,8,1,18,15,10,17,14,17,9,18,8,3,14,3,6,3,12,5,9,17,9,17,17,16,17,5,15,12,20,3,18,3,5,17,18,6,18,4,5,3,4,20,17,9,16,10,3,12,15,7,18,9,1,10,18,17,19,4,6,3,18,10,18,2,18,14,9,6,4,9,0
2117,16371,167387,1945131,16153,122959,1251285,158953,1188771,1766413,2117,-34641036,5.67E+11,-9.28E+15,-34179748,5.59E+11,-9.15E+15,5.52E+11,-9.03E+15,-8.91E+15,6.54E+16,3.86E+18,4.26E+23,-1.53E+27,3.86E+18,2.36E+22,-1.32E+26,4.26E+23,-1.32E+26,-1.53E+27,13,3,5,19,8,12,7,17,19,25,6,12,12,9,10,18,9,7,0,4,0,11,3,9,18,14,16,6,5,10,8,10,5,10,5,10,11,4,2,14,10,7,10,2,10,13,20,1,3,6,10,7,13,17,6,12,8,17,6,10,13,6,16,9,15,16,14,13,13,15,12,8,17,9,4,13,9,18,5,5,7,9,17,14,10,13,6,8,14,6,1,1,16,15,16,17,1,1,16,13,17,12,13,11,9,5,10,15,12,9,1,8,8,15,7,15,13,1,10,18,9,18,8,0
21196,501991,15690957,550965859,486323,11514791,359234109,14673421,347128757,497691251,21196,-10639699245,5.34E+15,-2.68E+21,-10307615985,5.17E+15,-2.60E+21,5.01E+15,-2.52E+21,-2.44E+21,2.76E+63,1.25E+66,5.89E+72,-5.21E+77,1.25E+66,2.95E+71,-3.49E+76,5.89E+72,-3.49E+76,-5.21E+77,131,39,110,144,105,88,67,101,151,218,53,90,81,97,101,164,102,132,11,84,0,11,16,14,13,13,10,10,13,1,16,1,4,17,15,9,5,17,15,1,10,16,9,13,6,17,1,1,4,10,15,14,16,18,16,4,18,18,15,6,16,18,10,10,1,9,13,9,10,8,4,13,10,3,20,4,12,18,8,18,14,9,9,17,14,8,10,12,3,2,10,15,4,11,10,10,5,13,20,3,3,5,14,17,1,8,10,15,15,14,6,15,20,8,2,16,17,18,13,1,9,1,4,0
4271,46062,656922,10589244,45050,483820,6872020,618638,6602988,9582986,4271,-196684740,9.06E+12,-4.17E+17,-192363500,8.86E+12,-4.08E+17,8.66E+12,-3.99E+17,-3.90E+17,5.16E+24,6.00E+26,1.95E+32,-1.95E+36,6.00E+26,1.04E+31,-1.48E+35,1.95E+32,-1.48E+35,-1.95E+36,22,9,28,38,16,22,10,26,24,45,12,20,19,14,19,39,19,22,4,16,0,11,6,16,10,18,10,17,10,2,1,10,5,2,10,1,1,20,10,18,16,6,16,13,8,11,12,10,4,14,16,13,10,4,4,3,11,16,10,5,6,3,18,5,16,4,14,3,6,18,3,5,12,17,10,10,14,16,11,9,3,4,5,10,9,17,10,12,10,16,3,8,13,17,14,3,16,1,9,18,3,13,13,4,20,11,10,4,10,20,12,9,5,1,17,3,15,17,16,11,13,16,1,0
5319,65758,1064610,19406812,62965,779015,12693683,965249,11888391,16622137,5319,-349701044,2.30E+13,-1.51E+18,-334847870,2.20E+13,-1.45E+18,2.11E+13,-1.39E+18,-1.33E+18,7.80E+28,1.60E+31,5.73E+36,-7.93E+40,1.60E+31,2.92E+35,-5.42E+39,5.73E+36,-5.42E+39,-7.93E+40,36,7,21,42,23,67,4,25,34,48,10,23,7,34,27,57,26,32,1,10,0,11,8,1,15,14,14,2,18,15,6,6,13,15,6,5,16,2,6,16,1,8,18,6,6,6,9,15,6,1,5,16,16,18,16,11,16,6,6,1,6,15,2,16,16,6,6,5,6,16,15,16,10,20,12,10,15,6,12,9,16,8,16,11,16,18,1,6,16,15,14,6,1,2,5,6,6,1,6,6,5,6,17,6,6,5,6,1,6,6,5,6,1,6,5,6,17,6,6,5,6,6,6,0
33541,977591,37582753,1622358035,956474,27830750,1070107992,35947988,1044363656,1517643740,33541,-32788402140,3.21E+16,-3.13E+22,-32080137960,3.14E+16,-3.07E+22,3.07E+16,-3.00E+22,-2.93E+22,3.21E+82,1.75E+85,2.05E+92,-3.24E+97,1.75E+85,1.02E+91,-2.15E+96,2.05E+92,-2.15E+96,-3.24E+97,159,29,219,215,135,222,79,175,109,298,66,104,200,131,167,247,227,279,20,88,0,11,7,16,1,6,17,13,6,10,16,16,15,15,17,6,12,16,17,16,5,14,13,6,13,13,13,13,13,15,10,10,10,10,10,10,10,10,10,16,10,18,16,15,18,13,1,14,13,1,1,5,6,15,1,10,10,16,13,6,10,1,6,1,1,6,18,13,1,4,4,1,8,18,10,1,12,15,6,10,15,18,13,5,6,15,4,18,19,10,3,13,10,7,3,10,18,10,14,18,14,13,6,0
3783,40325,552613,8454401,36309,387681,5337021,448119,4782765,6209913,3783,-152509150,6.15E+12,-2.48E+17,-137320638,5.54E+12,-2.23E+17,4.98E+12,-2.01E+17,-1.81E+17,2.18E+23,4.57E+25,5.90E+30,-4.32E+34,4.57E+25,3.03E+29,-2.74E+33,5.90E+30,-2.74E+33,-4.32E+34,40,18,12,17,15,13,10,11,7,43,6,7,20,17,24,24,27,31,10,10,0,11,3,16,13,4,18,17,5,17,10,1,20,10,18,5,1,18,2,5,18,5,17,13,12,4,5,7,1,1,6,10,17,18,14,12,10,10,16,6,19,10,6,16,4,3,1,1,5,18,13,5,7,10,15,15,17,1,1,17,10,10,2,7,16,10,10,13,10,6,20,20,18,6,11,2,10,1,1,16,4,9,15,10,7,1,10,16,14,1,13,4,1,19,15,10,5,10,10,10,1,18,17,0
4348,47545,681991,10974547,46422,501191,7197183,641424,6827339,9931350,4348,-206678115,9.82E+12,-4.67E+17,-201796434,9.59E+12,-4.56E+17,9.37E+12,-4.45E+17,-4.35E+17,5.25E+24,4.46E+26,2.01E+32,-2.02E+36,4.46E+26,1.05E+31,-1.55E+35,2.01E+32,-1.55E+35,-2.02E+36,26,10,20,24,17,20,12,22,28,53,18,24,14,30,11,32,20,23,0,19,0,11,1,16,1,10,4,14,5,18,12,16,18,15,14,10,16,1,14,6,14,11,17,14,10,2,4,10,8,12,9,16,6,4,10,10,1,9,12,10,16,7,10,3,17,18,10,6,1,10,3,18,14,4,7,16,10,6,18,10,1,18,10,5,18,9,5,16,11,13,16,18,13,3,5,4,17,10,5,16,14,18,14,10,5,8,16,17,2,12,6,4,7,8,15,20,1,17,3,17,5,1,6,0
4493,49262,709586,11503538,47523,523510,7564278,660675,7266364,10366575,4493,-221284904,1.09E+13,-5.37E+17,-213473316,1.05E+13,-5.18E+17,1.01E+13,-5.00E+17,-4.82E+17,5.43E+24,5.93E+26,2.08E+32,-2.13E+36,5.93E+26,1.14E+31,-1.66E+35,2.08E+32,-1.66E+35,-2.13E+36,21,21,15,13,28,18,10,31,20,49,16,29,15,13,18,32,26,30,8,14,0,11,4,17,10,2,10,15,1,16,5,19,10,1,10,18,6,2,18,8,16,3,12,13,4,15,20,16,17,12,10,16,12,7,18,3,3,5,17,17,5,15,6,17,4,10,16,5,10,18,17,17,7,14,13,17,12,10,18,10,13,16,12,6,16,11,7,12,20,2,13,14,14,17,9,8,17,16,1,5,9,20,8,12,17,18,8,16,2,17,8,5,8,18,6,11,18,6,12,1,17,10,10,0
8364,122501,2368967,51819467,128515,1870853,35963175,2552501,36865911,56454223,8364,-1024475863,1.25E+14,-1.54E+19,-1074770945,1.32E+14,-1.61E+19,1.38E+14,-1.69E+19,-1.77E+19,1.75E+36,-2.42E+38,3.80E+44,-1.05E+49,-2.42E+38,1.92E+43,-8.15E+47,3.80E+44,-8.15E+47,-1.05E+49,46,34,52,69,27,51,27,24,49,72,19,27,45,47,53,94,26,26,10,33,0,11,13,10,4,11,4,13,9,11,16,9,10,1,5,6,2,14,15,16,16,17,16,3,3,3,16,6,2,1,10,4,4,20,1,19,18,13,13,6,10,15,13,4,14,8,14,10,20,5,1,2,10,13,4,4,9,18,13,20,18,12,16,13,6,4,9,7,15,8,9,14,10,10,20,14,10,13,13,7,3,12,4,18,15,20,2,14,16,10,16,4,4,4,9,9,4,10,14,18,5,16,1,0
4551,49528,713954,11624482,47927,513695,7362827,666011,7059251,10456937,4551,-225352400,1.12E+13,-5.53E+17,-218067850,1.08E+13,-5.35E+17,1.04E+13,-5.17E+17,-5.01E+17,5.50E+24,6.62E+26,2.10E+32,-2.15E+36,6.62E+26,1.17E+31,-1.67E+35,2.10E+32,-1.67E+35,-2.15E+36,43,13,12,15,21,18,8,19,15,52,11,10,27,13,27,37,17,40,10,17,0,11,4,13,16,1,17,13,6,1,14,11,6,18,13,13,6,16,15,4,13,16,13,18,13,13,3,20,4,3,4,5,10,15,20,10,19,15,3,20,10,20,13,9,14,20,4,19,18,10,8,1,1,20,18,1,18,5,18,18,1,10,18,6,12,17,10,18,2,10,1,18,19,15,12,7,7,11,15,17,18,17,12,20,5,8,18,12,10,16,10,1,3,18,10,18,17,1,8,2,10,13,1,0
2165,17216,175754,2016794,16714,133285,1360117,163098,1297443,1772578,2165,-37255424,6.41E+11,-1.10E+16,-36169096,6.22E+11,-1.07E+16,6.04E+11,-1.04E+16,-1.01E+16,6.69E+16,3.08E+18,4.36E+23,-1.49E+27,3.08E+18,2.25E+22,-1.25E+26,4.36E+23,-1.25E+26,-1.49E+27,7,2,10,13,13,21,10,7,9,23,3,7,9,6,19,18,9,9,2,10,0,11,1,4,18,6,6,18,5,1,16,10,3,19,3,10,7,6,5,16,16,16,10,6,12,18,13,10,1,3,16,13,6,5,10,12,4,15,10,6,14,8,4,6,9,10,14,15,6,16,13,17,3,5,1,7,10,9,6,8,10,15,15,15,14,10,20,2,15,17,6,5,7,10,4,8,5,13,12,6,17,18,7,6,17,15,7,3,7,16,15,5,6,8,10,4,5,8,16,10,1,18,6,0
1524,10362,92492,931770,9594,63542,561962,76202,493688,677712,1524,-15781326,1.63E+11,-1.69E+15,-14611662,1.51E+11,-1.57E+15,1.40E+11,-1.45E+15,-1.34E+15,2.24E+14,1.95E+16,6.20E+20,-1.04E+24,1.95E+16,3.34E+19,-7.55E+22,6.20E+20,-7.55E+22,-1.04E+24,10,4,11,4,6,6,4,9,9,14,3,6,15,7,6,9,9,6,3,6,0,11,1,10,9,15,8,14,9,4,10,17,3,10,14,15,3,13,13,1,14,2,16,1,6,13,18,6,3,3,10,5,7,19,14,1,17,8,11,6,13,12,3,16,13,20,14,6,6,18,5,5,10,17,8,7,5,13,17,3,20,13,5,9,13,13,9,18,1,5,17,17,9,8,20,7,13,12,8,12,16,12,6,16,8,2,10,3,8,10,15,16,14,19,16,13,1,10,17,18,16,9,18,0
4090,42179,566739,8589197,40929,414999,5551733,529819,5323295,7713159,4090,-172469931,7.27E+12,-3.07E+17,-167358681,7.06E+12,-2.98E+17,6.85E+12,-2.89E+17,-2.80E+17,2.35E+23,2.76E+25,6.82E+30,-5.72E+34,2.76E+25,3.58E+29,-4.26E+33,6.82E+30,-4.26E+33,-5.72E+34,9,16,22,25,20,20,4,28,23,38,3,16,21,14,10,24,31,19,13,24,0,11,1,5,18,2,10,1,8,6,2,10,20,17,5,10,8,16,17,17,5,6,2,17,16,16,16,3,17,4,8,9,18,12,13,13,14,3,5,4,8,18,3,13,6,20,10,6,20,10,20,10,14,19,14,13,13,10,16,10,3,7,5,9,4,2,17,18,4,20,4,10,9,20,15,12,8,6,16,4,17,19,9,17,8,8,17,9,12,10,7,20,9,3,6,5,3,10,12,9,6,8,4,0
80138,3633995,218270345,14758884035,3597929,162931477,9791724725,214297175,9688961007,14357355833,80138,-2.91E+11,1.06E+18,-3.85E+24,-2.88E+11,1.05E+18,-3.81E+24,1.04E+18,-3.77E+24,-3.73E+24,2.81E+144,3.78E+147,1.82E+155,-9.46E+160,3.78E+147,9.03E+153,-6.19E+159,1.82E+155,-6.19E+159,-9.46E+160,825,205,352,699,197,595,192,201,337,737,102,91,447,432,541,632,471,650,106,156,0,11,3,14,13,14,5,16,6,1,13,15,5,10,17,15,13,9,1,5,18,18,16,18,6,9,3,1,17,10,16,2,14,8,18,6,12,13,17,13,14,18,16,19,4,9,3,14,14,13,18,1,1,6,1,15,5,15,10,1,14,3,6,3,10,20,15,10,17,8,10,3,10,1,10,6,3,16,6,14,20,18,2,15,1,15,12,1,8,6,4,1,5,1,1,18,6,10,14,18,3,1,4,0
